V1,V2,V3,bin.factor,noisy.bin.factor,age.group,cat.noisy
10.597293644935927,4.667618568483382,2.2647059345675546,1,1,Group 3,G4
8.531028416077092,6.042131649591203,2.6858671351407675,0,0,Group 1,G1
10.85322126083166,3.89310937432756,1.5793225595370746,1,0,Group 4,G3
9.691576313040239,5.136107234727975,3.1775495705266423,0,0,Group 2,G1
11.006255478762196,4.353227550993249,2.247735832654623,1,1,Group 4,G4
9.491266102687474,6.085579038294702,2.5073904799244424,0,1,Group 2,G2
9.616661865188128,5.070999505188556,2.5125351100556865,0,0,Group 2,G1
8.177376513641322,6.47508975199894,4.592638741116426,0,0,Group 1,G1
9.425720723909532,5.405898899287605,1.8718260559928512,0,0,Group 2,G2
9.030819333845699,6.056998564007998,3.526509005498843,0,0,Group 1,G1
9.574429217834545,5.433758763209246,1.9234374629098023,0,0,Group 2,G2
10.221347691839338,5.559811630394596,2.199529075542068,1,1,Group 3,G3
10.81467966961812,5.634261948560482,2.7488426423129395,1,1,Group 4,G4
10.772318612139486,5.234487856209844,1.5260271890044705,1,0,Group 4,G4
11.043188546211002,5.006809549600752,2.898799137672956,1,1,Group 4,G4
10.062822155808737,4.213303928496563,1.723152927221279,1,1,Group 3,G1
9.73167849087522,5.101566366510397,2.0716794203763156,0,0,Group 2,G2
10.459984679560057,3.9666079363240385,0.796522266465558,1,1,Group 3,G3
10.11715958279607,5.272243653103022,1.4914648715252992,1,1,Group 3,G2
9.540714210834267,4.591830110412442,1.457461770543464,0,0,Group 2,G2
9.196878055174894,5.595037612234168,2.1855165807831627,0,0,Group 1,G1
10.416101896239294,4.506680560038552,1.5191486364785187,1,1,Group 3,G4
8.523151515683242,6.812708231677389,3.568028017221712,0,0,Group 1,G1
10.775356764594099,4.31621384323002,0.7290307583227149,1,1,Group 4,G1
10.018199065364268,5.067172989530058,2.014822049232484,0,0,Group 2,G2
10.152961995457776,3.970109598662477,1.3304237994423316,1,1,Group 3,G1
9.257386432649323,5.438095502253028,2.817469146156813,0,0,Group 1,G1
12.235302409090558,2.681120129054545,-0.11732088401601493,1,1,Group 4,G1
8.921494451427666,5.083430932638461,2.2041446089161836,0,1,Group 1,G1
10.447271728651856,5.281276918042557,2.3464668799967394,1,1,Group 3,G2
10.057339865507643,5.825139035590056,2.653810337622934,0,0,Group 2,G2
10.556339467437045,4.052570031049069,0.9316206210221087,1,1,Group 3,G3
9.092893881124136,6.039472492152861,3.018260470038362,0,0,Group 1,G1
11.187491979056682,4.714834840645937,1.8761516165309255,1,1,Group 4,G4
11.792261548349886,4.169179625870486,2.061386058383712,1,0,Group 4,G4
10.116214233375983,4.286564070055189,0.09016995882645196,1,1,Group 3,G3
10.089818530397773,4.656169726878319,1.372640239275305,1,1,Group 3,G3
9.979404105410294,5.668789908211403,2.2528239164400117,0,0,Group 2,G1
9.377420733499086,5.598775912803355,2.2907288126600056,0,0,Group 2,G2
9.752475749764134,4.872776874324037,2.404952342525874,0,0,Group 2,G2
9.892183241535436,5.18692901570163,1.8683996104684089,0,1,Group 2,G2
7.733622933468734,6.958368255652355,3.3688570973791387,0,0,Group 1,G3
11.017487361521505,4.080187841834737,0.7595631598142676,1,0,Group 4,G4
10.311115194990943,4.163037076008264,1.2808514575006713,1,1,Group 3,G4
9.01726084641932,4.6237956827600835,0.8705576582172856,0,0,Group 1,G3
9.957766369340371,5.360778128748622,1.746487915433412,0,0,Group 2,G2
11.037163916165625,3.9771003996477026,1.5590391630351035,1,1,Group 4,G4
10.464813018593064,5.218588246492071,2.8553515574562063,1,1,Group 3,G2
8.799047716077954,7.062520819616346,4.195179177007608,0,0,Group 1,G1
9.52115257921228,5.334297745117448,3.297611202237729,0,0,Group 2,G2
11.177811488376477,3.544778816633527,1.0644632880767682,1,1,Group 4,G4
9.651427553149873,6.129653679238671,3.1525235188237133,0,0,Group 2,G2
12.012479177287807,2.8141547671437372,1.665355267913802,1,0,Group 4,G4
12.85961093206027,2.3670742190411587,0.21095782693046705,1,1,Group 4,G4
10.415130652645951,4.923548736678007,2.0862330283695596,1,1,Group 3,G2
9.640220521708217,6.485655680056745,3.8819441332435227,0,1,Group 2,G4
10.793618392595764,4.13477311776592,1.4274543501769468,1,1,Group 4,G4
8.092096181264434,6.330482713778543,3.1345368240923843,0,0,Group 1,G1
9.990164073277658,4.681100979001238,1.028122988978903,0,1,Group 2,G2
9.813391376264047,5.0367166741971126,1.6374339136422864,0,0,Group 2,G2
9.14431850927495,5.07016244584122,1.6736247999215232,0,1,Group 1,G1
11.569721048625725,4.109437984311834,1.157381078765353,1,1,Group 4,G4
10.709011199450789,4.090211691346224,1.1532657539853255,1,1,Group 3,G3
8.766299610298905,5.704639170882301,3.7666549497570854,0,0,Group 1,G3
8.901836590872245,6.67729837498314,3.7939121615356663,0,0,Group 1,G1
9.918780289917121,3.7059224610127526,0.31110637539453645,0,0,Group 2,G3
9.862512262125023,4.849202000701983,1.2160716341144702,0,0,Group 2,G2
9.234997437647282,5.335791999329494,2.036778588500208,0,0,Group 1,G1
11.718174493371343,4.290520488550922,0.9096380057431948,1,1,Group 4,G2
9.008071023115122,6.206452611987439,3.611919189544241,0,1,Group 1,G1
9.604252463916891,6.561643115959337,4.021701548890714,0,0,Group 2,G2
10.5125857390334,3.979291317050114,-0.2126585259182603,1,1,Group 3,G3
8.35640763505671,7.067649267612486,3.8030871979262164,0,0,Group 1,G1
8.84739957185298,6.517462893427991,2.785643072697513,0,1,Group 1,G1
9.975158393810556,5.083257060754969,2.180062644466259,0,0,Group 2,G3
10.44505310113379,4.012238476526019,1.405803703448211,1,1,Group 3,G3
10.42642228958844,4.060652325008629,2.111263800614772,1,1,Group 3,G3
10.323921333391713,5.233914915463016,1.2628780909820114,1,1,Group 3,G3
8.719490541169964,5.862647391974966,2.876727788986569,0,0,Group 1,G1
10.58307576795852,4.433282570626547,1.3354566713943004,1,1,Group 3,G3
10.878103237045917,5.009469405075988,1.9941697086886965,1,1,Group 4,G2
9.744422151490292,6.030190962301563,2.9068816839786464,0,0,Group 2,G2
9.699105851715043,5.063365166377895,1.728769675911361,0,1,Group 2,G3
11.236860848009739,2.6781289262483448,-0.4902250724359152,1,1,Group 4,G3
11.044151050334724,3.9131375485829536,1.4546822061502485,1,0,Group 4,G4
9.19412360299848,5.166143861538592,1.9089073350104415,0,0,Group 1,G1
9.46839342525492,5.412629818025621,2.2311257815377323,0,0,Group 2,G2
9.554209814135003,4.965295407669768,1.3315132920213189,0,0,Group 2,G4
9.656893103229642,5.179186061605269,2.127394301130965,0,0,Group 2,G3
8.617931780534706,6.32328943277731,3.2542139641381853,0,0,Group 1,G4
9.257037780949023,5.3674684206283665,2.004201304158062,0,0,Group 1,G1
11.350902980885252,4.234392534373033,1.4456976238693935,1,1,Group 4,G1
10.298523959270717,4.10127819488656,1.1210065853140123,1,1,Group 3,G3
9.768999120298059,5.55785150591779,2.643504282129521,0,0,Group 2,G2
11.512436987343738,4.050974196473199,2.174627703966133,1,1,Group 4,G4
10.447914242989118,6.08599036671885,3.0145466015400606,1,0,Group 3,G3
11.50383569844597,3.6912302898473976,1.3406102677176652,1,0,Group 4,G2
9.738263604176572,5.301236521393646,2.380452557085084,0,0,Group 2,G2
11.148291824767322,3.557060210606862,1.2572441385052393,1,1,Group 4,G4
9.730342353716889,5.79226296234234,2.1566483070681106,0,1,Group 2,G2
9.789657037144114,4.66562591289653,1.6271027046511801,0,1,Group 2,G2
7.451219515081711,7.567448543510243,4.212980401421922,0,1,Group 1,G1
12.750751018414956,3.239508030232194,0.1884565291295477,1,1,Group 4,G4
10.27544232232546,4.815918894659459,2.193500802049819,1,1,Group 3,G4
11.564361077623616,3.436782897013509,0.5773849268789175,1,1,Group 4,G4
10.41980512719625,5.761972766802644,3.0350426188196016,1,1,Group 3,G3
9.653741064246562,5.4708484670463475,3.019886225638139,0,0,Group 2,G2
9.799725776389371,4.917310526076828,2.0067098747167957,0,0,Group 2,G2
9.671864410811539,5.0234174189737155,1.993444621408188,0,0,Group 2,G2
10.023768598079407,4.891904192822723,2.189750153293324,0,1,Group 2,G4
9.852426657829888,5.540739791598443,2.6525124433535416,0,0,Group 2,G2
8.212913780024714,6.072951500334618,3.196894455332253,0,0,Group 1,G1
8.99778337636747,4.495471429573458,1.1656999597611133,0,1,Group 1,G1
8.947412695456286,6.240258568471123,3.1511759561109725,0,1,Group 1,G1
8.811051378709028,6.482277427889548,4.214436144207511,0,0,Group 1,G2
9.914500310803158,4.880848758084198,2.141069413023399,0,0,Group 2,G2
10.250175817395878,4.589616487847103,1.7387245302560825,1,1,Group 3,G3
11.219311332091827,3.194874965880542,0.6524288578816884,1,1,Group 4,G4
9.574933540608821,6.337191258325985,3.1891827665808723,0,0,Group 2,G2
10.829073440775003,4.1952094531918425,1.0712046106882127,1,0,Group 4,G4
9.79740700143624,5.7633503071270535,2.6738026066313534,0,0,Group 2,G2
12.615752776729664,3.3997492236880715,0.07341367641435892,1,1,Group 4,G4
9.865008056937452,5.9305510617560815,2.8124294778599586,0,0,Group 2,G2
10.622603212972656,4.072615583788147,1.4650063900783827,1,1,Group 3,G1
11.167824169518914,3.972287528646827,1.4640513348966775,1,1,Group 4,G4
9.213948687004073,6.502415731768426,3.216905762652847,0,0,Group 1,G1
9.589888308227787,5.3143392136892835,2.0559139593967597,0,0,Group 2,G2
10.077751257727996,5.368590893938004,2.219921029615781,1,0,Group 3,G3
9.5944771650109,5.098232068507982,2.5820198873748637,0,1,Group 2,G2
10.802363109577145,4.207389325956369,1.523166267752588,1,1,Group 4,G4
8.954131693662806,5.847503162962339,3.380532667009574,0,0,Group 1,G4
10.840007994851042,4.473204618318432,1.4869284357312593,1,1,Group 4,G4
10.21559534105562,4.489165891953503,1.7145793729946033,1,1,Group 3,G1
9.522296855904678,5.344116916511286,2.6230242204051937,0,1,Group 2,G2
10.275565947350144,4.677902671309644,1.3406656330454463,1,1,Group 3,G3
9.9594938335141,5.298820904428101,2.1747452991479737,0,0,Group 2,G2
11.462931758606818,3.741955711175172,0.9676780086000034,1,1,Group 4,G3
10.747735182335166,4.454842385234005,1.0031329234553286,1,1,Group 4,G4
9.421788568246406,4.569619741132749,1.6653544636879483,0,1,Group 2,G1
9.813161556517283,6.198810867101988,2.392621006785055,0,0,Group 2,G2
10.273198559538718,3.7314364996182814,1.551522750146531,1,1,Group 3,G3
10.053519259071729,4.928419561871918,2.4425242108348275,0,0,Group 2,G2
10.438577509093895,5.482616586901619,2.7409609867573748,1,1,Group 3,G1
10.99765154184207,3.964558168184945,1.2683295970534147,1,1,Group 4,G4
9.575730746976262,5.787578326151719,2.939466640591139,0,0,Group 2,G2
10.830650182446007,4.689215464577977,2.34622410417208,1,0,Group 4,G4
10.616762628426882,4.850491307071816,1.5982916678256984,1,1,Group 3,G4
10.513436210331404,4.789686097911305,1.0037269960601052,1,0,Group 3,G3
10.126447933795598,3.7590758942923053,0.7964462875053919,1,0,Group 3,G3
9.474647544078678,5.17924138753642,2.3375121918639032,0,1,Group 2,G3
10.870722963185942,4.205938220497128,1.5905400748852858,1,1,Group 4,G4
11.935910877666839,4.1395142876761035,1.3428439071174234,1,0,Group 4,G4
10.684803933219836,4.184691206374804,1.7453718152592195,1,0,Group 3,G3
10.559607501102736,4.379896603799658,1.7059892468940638,1,1,Group 3,G3
9.556220537958003,5.200969062520217,2.6849504285992323,0,0,Group 2,G2
11.276240624229704,4.084265132588141,1.8716182253297593,1,1,Group 4,G4
9.897380496060617,5.171151737092497,2.917643756427596,0,0,Group 2,G2
9.788631770225118,5.300268357296734,1.8843423353613236,0,0,Group 2,G2
11.899303322871086,3.6759631691423675,1.2305252869958634,1,1,Group 4,G4
10.553247664437064,4.643261179810253,1.5397917282814915,1,1,Group 3,G3
9.907703428381643,4.444868128838251,0.8048720535138816,0,0,Group 2,G2
10.937999945858621,4.887948227449688,2.4239194259896073,1,1,Group 4,G1
10.367555071309937,5.040791489466318,2.401525270302919,1,0,Group 3,G3
11.355277986161385,3.078880563475635,-0.36070675271692254,1,1,Group 4,G3
9.320171180774066,5.129081547279654,2.251125764073224,0,0,Group 1,G1
8.378367963306214,6.4557775597637015,3.3426516339842856,0,1,Group 1,G3
9.731634454654117,5.145812219029877,1.9314834591145005,0,0,Group 2,G4
8.63710954691943,6.387625816609981,4.269827255946565,0,1,Group 1,G1
9.529256001830177,5.373124704072025,2.489783878065705,0,0,Group 2,G2
9.459601491470002,6.1032287417600735,2.8048531192902737,0,0,Group 2,G3
7.539914104534892,8.782589514418213,5.481773985576313,0,0,Group 1,G3
9.51168817805663,5.8951013741820555,1.6699949914388823,0,0,Group 2,G2
10.486590259909192,3.6212120514861574,1.1687790470687092,1,1,Group 3,G3
10.557380844609781,6.051101284112317,2.9977071613756237,1,1,Group 3,G3
9.505196863443842,5.435572383958632,2.8228143195658055,0,0,Group 2,G4
10.098241489549476,5.815358518195651,2.727042620581145,1,1,Group 3,G3
11.401892912940587,3.216289821147472,-0.10297272686773962,1,1,Group 4,G3
11.082199483026493,3.6970520381482217,0.49319992414150104,1,1,Group 4,G4
9.733400474754953,6.086136526023141,2.6988875013453284,0,0,Group 2,G2
9.66075623182995,5.355834657187283,2.159037563778117,0,0,Group 2,G1
10.794060713909797,3.624621529064995,0.923290564639867,1,1,Group 4,G4
10.26750325925757,4.45910055316845,1.9678900499635505,1,1,Group 3,G2
9.748987204905989,4.6491153752707906,2.4523382162417837,0,1,Group 2,G2
10.067682263939068,5.25344290843938,1.9691272166710152,1,1,Group 3,G3
10.986773183270683,3.710167132707034,0.17813611306884902,1,0,Group 4,G4
8.465932941675696,6.698705135776806,2.894879591288874,0,0,Group 1,G1
10.108614262899279,5.929622902162268,3.0455695774476244,1,1,Group 3,G3
10.383476860608281,4.432618400872174,1.6705365693112504,1,1,Group 3,G3
10.486186138271554,5.198013750526893,2.7649998745233137,1,1,Group 3,G3
9.399621486608135,5.773232417381468,3.856481169658439,0,0,Group 2,G2
9.703794679154383,4.3784978329823465,1.2214018982106025,0,0,Group 2,G2
10.14578387981535,5.1612752806872475,2.6920536333035274,1,0,Group 3,G4
9.61129555902093,4.984080671970468,2.389864263102778,0,1,Group 2,G2
10.163551934392936,4.922618775762736,1.77859784791599,1,1,Group 3,G4
9.168396706508469,5.191528353767891,2.1046085454097394,0,1,Group 1,G1
8.667998710221513,6.508262863276843,4.305359444893444,0,0,Group 1,G1
9.085078452340278,6.299968805569464,4.078983104769347,0,0,Group 1,G1
10.342291165236416,5.45402221389196,3.4908369612994408,1,1,Group 3,G3
10.034879528208391,6.091581893557679,3.2771251350528896,0,0,Group 2,G2
10.08048496828772,3.9977213312766757,0.9462336477343933,1,1,Group 3,G3
9.963932962500417,5.013563855388271,2.0360473120616427,0,1,Group 2,G2
8.35976745285089,5.9927351222628085,3.4636699848090684,0,0,Group 1,G1
10.126823165997456,4.861652869591387,2.0031174963329454,1,0,Group 3,G3
11.294795178405408,4.297729986709306,1.225215821512147,1,0,Group 4,G4
8.870584735992487,5.646378336828114,1.914989201853578,0,0,Group 1,G1
10.205954762637774,5.081714716197447,1.903168557736676,1,1,Group 3,G2
12.961874002858544,3.164806884547152,0.6038111098744949,1,1,Group 4,G4
10.199447409652478,4.367283120386682,0.6295897665153727,1,0,Group 3,G3
9.780054729040577,5.629636874254853,2.639693947665293,0,0,Group 2,G2
8.796905748080206,6.606052642508288,3.6506065350872285,0,0,Group 1,G2
8.893852562008702,5.598456032200364,2.362603464490167,0,1,Group 1,G1
9.729877780208684,5.353164314657045,2.36775840938159,0,0,Group 2,G2
9.388462740663122,5.868656474820922,3.263054330498524,0,0,Group 2,G2
9.131207832091155,5.390162039928256,2.8049333734949005,0,0,Group 1,G1
11.22208993479777,3.5493112849336828,0.5855000567552291,1,1,Group 4,G4
12.195224284517312,3.4495955852347544,0.5211941148946886,1,0,Group 4,G2
9.843982607486524,5.020056483989408,1.8204395714129757,0,0,Group 2,G4
9.099866117274598,6.497775219935687,3.3339968358175387,0,0,Group 1,G1
10.150866036613452,5.066518295401833,1.6529724047723482,1,1,Group 3,G3
10.23022020800161,4.671093120888101,1.7523145256766572,1,1,Group 3,G3
9.5129333804075,4.756770510649875,2.1290556497094038,0,1,Group 2,G2
10.248889317741671,4.330138646970384,2.5839689559405934,1,1,Group 3,G3
8.554333851827165,5.267935464210106,2.4960612177437276,0,1,Group 1,G4
9.744130891360138,6.438035206491929,3.0884410578380637,0,0,Group 2,G2
10.623668356471267,4.008859363987232,0.9272784826457259,1,1,Group 3,G3
9.478202309941075,5.585775641930685,2.074475813186724,0,0,Group 2,G4
9.23879833813727,5.695342840347458,2.8709956610377243,0,0,Group 1,G1
11.703256012580034,3.9541047208447444,0.8070771437127728,1,1,Group 4,G3
10.093020881219578,5.003794971361458,2.0374269104635516,1,0,Group 3,G1
12.192710231108702,3.570200824758145,0.4246013275147116,1,1,Group 4,G4
9.563262175527838,5.702231119214206,2.7684765670300178,0,1,Group 2,G4
9.753189196956585,4.999211295425202,2.3752673558343074,0,0,Group 2,G2
11.609666657588887,4.641289061855176,2.0053974446384837,1,1,Group 4,G2
10.392235630902706,4.154711863056441,1.7900271032438768,1,1,Group 3,G1
10.409708867199763,5.420218504396309,1.7302916631481629,1,1,Group 3,G3
10.359611121431692,4.986462866242703,2.20741732882638,1,1,Group 3,G3
9.0187650264828,5.842178652739569,2.2452803041719327,0,0,Group 1,G3
10.365500270245455,4.049037303749559,0.6403816523233954,1,1,Group 3,G3
10.209802112526816,4.027822201367016,0.4638821903209216,1,0,Group 3,G4
9.82203976798187,4.5988038478148,1.724116564507117,0,0,Group 2,G1
10.420104906793373,4.62531456784627,2.0286507569456407,1,1,Group 3,G1
11.79197928387168,3.7610017218401692,1.6217510549256602,1,1,Group 4,G4
10.46364838363336,5.352822838402021,1.550200665240122,1,1,Group 3,G3
11.699741812233466,3.290700791397922,-0.07677686313198784,1,0,Group 4,G4
9.241988911194298,4.589828198006958,1.3150455575294697,0,0,Group 1,G3
7.806638048310052,6.181122646878542,3.0829269845860323,0,0,Group 1,G4
10.31177497254761,5.90792639981496,3.578449033864609,1,0,Group 3,G1
11.516876485899985,3.8029888074094225,1.2758288012229166,1,0,Group 4,G1
10.166113388406014,5.505080532345778,2.6533740089815927,1,1,Group 3,G3
10.093821311677443,5.086184028441354,2.453666200137227,1,1,Group 3,G3
10.63382530119847,4.433107506089378,1.6303113904909738,1,1,Group 3,G3
9.29143609817308,5.703510996140732,2.9940282683372716,0,0,Group 1,G1
10.419846786997779,3.5921483908952823,0.4073050853920628,1,1,Group 3,G1
10.382820582303365,4.154908166116753,1.1021294095782785,1,0,Group 3,G3
8.490925659779933,5.792770850838782,2.7692768596595965,0,0,Group 1,G2
10.264641876300198,5.04106972518129,2.021772088854145,1,1,Group 3,G3
11.586202120416518,3.61413239130356,0.4758835816455427,1,1,Group 4,G3
11.062744018449127,3.879714223722215,0.7405480983663328,1,1,Group 4,G4
9.698550153620936,5.354301936205992,2.4018612730025684,0,0,Group 2,G4
8.984032955630703,6.050396210025163,3.7048259988146244,0,0,Group 1,G1
10.42541413469192,4.688475673764807,1.711703628794577,1,1,Group 3,G4
9.025584026345147,5.157241846015782,1.92052298481278,0,0,Group 1,G1
11.42696096416428,3.5083775450419563,1.0765573199174645,1,0,Group 4,G4
9.853144713032439,4.611444236836744,1.4489006087085072,0,0,Group 2,G2
10.144279964699894,3.8680602177313625,1.3307021590068917,1,1,Group 3,G1
9.29137374456123,6.000755286686528,2.9002738736128557,0,0,Group 1,G1
8.871648019381453,5.898726847916031,3.097188195758747,0,1,Group 1,G2
10.740317247214469,4.362872567407291,1.5987925975665354,1,1,Group 3,G3
9.408086417009137,5.21299639941193,1.858562810719645,0,1,Group 2,G2
8.811577884452936,6.058234550784394,3.5831332944115895,0,1,Group 1,G1
9.45853772018277,6.212294049966426,2.3302205324643035,0,0,Group 2,G4
8.57483764319148,6.092697107439365,2.644560613895725,0,0,Group 1,G1
9.419763268808651,5.067570179614471,1.9876780110017807,0,0,Group 2,G2
8.90090942218371,5.014864261284169,1.309681049935886,0,0,Group 1,G1
9.02468580166574,5.616795896971952,2.71020142870722,0,0,Group 1,G1
10.767885833599198,4.605525154959412,1.8252132673245582,1,0,Group 4,G4
8.592831050295242,5.505132708743399,2.5566613381838987,0,0,Group 1,G3
8.852781623742578,5.916177868602722,3.6697965136688797,0,0,Group 1,G1
9.84035576056927,5.025673420833146,1.6240642701323815,0,0,Group 2,G2
10.81535230662854,4.570926806234051,1.9294465037398363,1,1,Group 4,G4
10.383548174747313,4.785404589201281,1.78242995525507,1,1,Group 3,G3
7.536022335918526,8.027104037182484,4.552070732946861,0,0,Group 1,G1
7.084268227047923,7.183223853508382,3.46183574790229,0,0,Group 1,G2
7.624223775336429,5.979587055209337,3.5427022725525577,0,1,Group 1,G1
10.514984241687996,4.612445881490402,0.5927373692455198,1,1,Group 3,G2
9.183106811867574,6.328636593499972,2.7557511457704016,0,0,Group 1,G3
9.788702996609013,6.1101111401437125,3.0927003067444403,0,1,Group 2,G2
9.22527353729752,5.3065356656224,2.0588596768322587,0,0,Group 1,G1
9.46805086071898,6.267471143675335,3.713825473061284,0,0,Group 2,G2
10.266808479884244,4.8946071952221315,1.9776061708459702,1,0,Group 3,G3
10.390636901866065,3.41564086627192,0.7162524706501203,1,1,Group 3,G1
8.718771349131337,7.242785464140905,4.335585866866435,0,0,Group 1,G1
10.120715414364206,4.889447570248339,1.5028855828647643,1,1,Group 3,G3
11.014870216214394,3.9595239502779656,1.4116254437502498,1,1,Group 4,G2
9.80404244923757,5.721066973562652,2.793683202297065,0,0,Group 2,G2
9.903392087298137,4.93616754820113,1.9994019446212454,0,1,Group 2,G2
11.008623238161121,4.784088109663787,1.7361286274670995,1,1,Group 4,G4
12.229325078830154,3.674030574693708,0.4668086080312177,1,1,Group 4,G4
9.537767445354364,7.226016102985952,4.582647908562112,0,1,Group 2,G4
9.820696647614803,4.7703245882407055,1.511319642661502,0,0,Group 2,G2
11.022806936418746,5.034882995564631,2.169225142421559,1,0,Group 4,G1
9.306260239391905,5.707755334837627,2.9355765716146163,0,0,Group 1,G1
11.37899134084747,3.2304798123440057,-0.5077208864090652,1,1,Group 4,G4
10.333186939843799,4.494083743367577,1.6463904524827004,1,0,Group 3,G4
11.063549075935693,3.731159342252522,1.3649625416285884,1,1,Group 4,G4
9.36168340482379,5.5356107576479845,2.5243621687061717,0,1,Group 1,G1
11.920699893033635,4.27101652441686,1.5939345915392054,1,1,Group 4,G4
9.767878314437167,6.251155045180269,2.4665506039279252,0,0,Group 2,G3
10.255288879948006,5.194389178163475,2.5409056362622664,1,1,Group 3,G4
10.911469166290447,4.5826234852495125,1.9095942284026182,1,1,Group 4,G4
9.265972099829797,5.202196715019018,1.645857956984313,0,0,Group 1,G1
10.550258097738235,5.192272771046842,2.07507992822732,1,1,Group 3,G3
11.51711904407442,4.241308265093612,1.4331575560949998,1,1,Group 4,G3
9.012159980474513,7.186059250155018,4.011813804666755,0,0,Group 1,G1
10.606573162875376,4.558631954311379,1.5735446088997844,1,1,Group 3,G3
9.227313688830101,5.751904091130772,1.9171131540465747,0,0,Group 1,G1
10.188569761336932,3.469211260485552,0.39135707966495525,1,1,Group 3,G3
9.088460331870479,5.551124056131715,1.9878500514350135,0,0,Group 1,G1
